BOARD 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,AL,,BE,,BL,,DE,,AI/AP,,MK,,,19:00-21:15,,AK,,AL,,DE,,YT,,BA,,AI/AP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,BA,,MI,,AK,,FL,,,,GP,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,21:15-23:30,,BL,,BE,,MI,,MK,,FL,,GP,,,BA
,12:20-14:00,,AI/AP,,DE,,AL,,BE,,,,BL,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL
,14:00-15:40,,MI,,MK,,BA,,AK,,FL,,GP,,,23:30-03:00,,DE,,AK,,23:30-00:30,,23:30-00:30,,23:30-24:00,,,,,
,,,,,,,,,,,,,,,,,,,,,,AI/AP,,BA,,GP,,,,,MI
,15:40-17:20,,BE,,BL,,DE,,AL,,,,AI/AP,,,03:00-05:30,,AL,,YT,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:20-19:00,,FL,,BA,,MI,,MK,,,,GP,,,05:30-06:00,,FL,,MK,,BL,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,AN,YT,,,,,,BİZİMLE KAL (AK ),,,,,06:00-07:30,,,,,,,,MI,,BE,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,GP,,,
,,,,,,,,,,,,,,,,0730-08:30,,,,AI/AP,,BA,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:30-09:00,,MK,,,,,,FL,,BL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,AN,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17.08.2025 GÜNDÜZ,,,,,,,,,,,,,,,18.08.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK
,09:00-10:40,,FL,,BL,,MI,,MK,,BA,,GP,,,19:00-21:15,,AI/AP,,YT,,BL,,MK,,DE,,GP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,DE,,YT,,AL,,AI/AP,,,,AK,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,21:15-23:30,,FL,,AL,,BA,,MI,,AK,,,,,BA
,12:20-14:00,,BL,,BA,,MK,,MI,,13:00-14:00,,GP,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,FL,,,,,,,,,,,,,,,,,,,,
,14:00-15:40,,AK,,AL,,DE,,YT,,,,GP,,,23:30-03:00,,YT,,BL,,23:30-00:30,,23:30-00:30,,23:30-24:00,,,,,
,,,,,,,,,,,15:00-17:00,,,,,,,,,,,DE,,GP,,FL,,,,,MI
,15:40-17:20,,BA,,MI,,BL,,FL,,AI/AP,,MK,,,03:00-05:30,,MK,,AI/AP,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL
,17:20-19:00,,AL,,DE,,YT,,AK,,,,AI/AP,,,05:30-06:00,,AL,,AK,,MI,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,AN,BE,,,,,,BİZİMLE KAL (BL),,,,,06:00-07:30,,,,,,,,BA,,FL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,GP,,,
,,,,,,,,,,,,,,,,07:30-09:00,,AK,,DE,,AL,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,AN,BE,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22.08.2025 GÜNDÜZ,,,,,,,,,,,,,,,23.08.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,FL,,AL,,DE,,AI/AP,,YT,,GP,,,19:00-21:15,,MK,,AN,,MI,,BA,,FL,,AK,,,BE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,MI,,MK,,AK,,BA,,,,AN,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,21:15-23:30,,DE,,YT,,AL,,AI/AP,,BE,,GP,,,BA
,12:20-14:00,,YT,,BE,,AL,,DE,,,,GP,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,13:20-15:20,,,,,,,,,,,,,,,,,,,,
,14:00-1520,,MK,,BA,,MI,,AK,,FL,,AI/AP,,,23:30-03:00,,BA,,MI,,23:30-00:30,,23:30-00:30,,23:30-24:00,,,,,
,,,,,,,,,,,,,,,,,,,,,,MK,,AK,,AN,,,,,
,15:20-1640,,DE,,YT,,AN,,BE,,,,GP,,,03:00-05:30,,GP,,FL,,,,,,,,,,,YT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL
,16:40-17:50,,BA,,MI,,AI/AP,,AL,,,,AK,,,05:30-06:00,,YT,,AI/AP,,DE,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:50-19:00,,BE,,AN,,FL,,MK,,,,GP,,,06:00-07:30,,,,,,,,BE,,AL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,BL,,,,,,,BİZİMLE KAL (BA),,,,,0730-08:00,,,,MK,,AN,,,,,,AI/AP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:00-09:00,,DE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,BL,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27.08.2025 GÜNDÜZ,,,,,,,,,,,,,,,28.08.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,FL,,BA,,AL,,MK,,BL,,AN,,,19:00-21:15,,AI/AP,,BE,,BA,,AN,,DE,,GP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,DE,,MI,,AI/AP,,YT,,,,GP,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,21:15-23:30,,FL,,YT,,MK,,MI,,BL,,,,,
,12:20-14:00,,BL,,BE,,BA,,AN,,,,MK,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,13:00-14:40,,,,,,,,,,,,,,,,,,,,
,14:00-15:40,,AI/AP,,AL,,MI,,DE,,FL,,GP,,,23:30-03:00,,BE,,DE,,23:30-00:30,,23:30-00:30,,23:30-24:00,,,,,
,,,,,,,,,,,14:40-16:20,,,,,,,,,,,GP,,AI/AP,,FL,,,,,
,15:40-17:20,,MK,,AN,,FL,,BE,,YT,,BA,,,03:00-05:30,,BA,,AN,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:20-19:00,,AL,,BL,,DE,,MI,,,,AI/AP,,,05:30-06:00,,MI,,YT,,BL,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,AK,,,,,,,BİZİMLE KAL (BE),,,,,06:00-07:30,,,,,,,,MK,,FL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,GP,,,
,,,,,,,,,,,,,,,,07:30-09:00,,YT,,AI/AP,,MI,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,AK,,,,,EMEĞİNE SAĞLIK (AL)  👋👋👋,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01.09.2025 GÜNDÜZ,,,,,,,,,,,,,,,02.09.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,AI
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,BE,,BL,,MI,,MK,,DE,,GP,,,19:00-21:15,,DE,,AK,,MI,,AN,,YT,,GP,,,BE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,GI,,AN,,AI/AP,,FL,,,,MK,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,21:15-23:30,,GI,,BE,,BL,,MK,,FL,,AI/AP,,,
,12:20-14:00,,YT,,BE,,DE,,AK,,,,GP,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,13:00:14:30,,,,,,,,,,,,,,,,,,,,
,14:00-1520,,AI/AP,,MI,,MK,,GI,,BL,,AN,,,23:30-03:00,,MI,,YT,,23:30-00:30,,23:30-00:30,,23:30-24:00,,,,,
,,,,,,,,,,,,,,,,,,,,,,AN,,DE,,GP,,,,,
,15:20-1640,,AK,,YT,,FL,,BE,,,,GP,,,03:00-05:30,,AK,,GI,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL
,16:40-17:50,,MI,,GI,,BL,,DE,,,,AI/AP,,,05:30-06:00,,BE,,BL,,MK,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:50-19:00,,FL,,AK,,YT,,AN,,,,GP,,,06:00-07:30,,,,,,,,FL,,AI/AP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,GP,,,
,İZN/MZRT/RPR,,,BA,,,,,,,BİZİMLE KAL (DE),,,,,0730-08:30,,,,AN,,DE,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:30-09:00,,MK,,,,,,BL,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,BA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,06.09.2025 GÜNDÜZ,,,,,,,,,,,,,,,07.09.2025 GECE,,,,,,,,,,,,,,,GP
,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK
,09:00-10:40,,FL,,AN,,DE,,AK,,YT/AP,,GP,,,19:00-21:15,,GI,,MI,,DE,,BA,,AN,,GP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,GI,,MI,,BA,,BE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,21:15-23:30,,FL,,AK,,MK,,BE,,YT,,AI/AP,,,
,12:20-14:00,,AN,,YT/AP,,AK,,FL,,13:00-15:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,DE,,,,,,,,,,,,,,,,,,,,
,14:00-15:40,,BA,,BE,,MI,,GI,,,,,,,23:30-03:00,,AN,,GI,,23:30-00:30,,23:30-00:30,,23:30-24:00,,,,,DE
,,,,,,,,,,,15:00-17:00,,,,,,,,,,,BA,,MI,,GP,,,,,
,15:40-17:20,,AK,,DE,,AN,,YT/AP,,FL,,,,,03:00-05:30,,BE,,DE,,,,,,,,,,,YT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL
,17:20-19:00,,MI,,GI,,BE,,BA,,,,,,,05:30-06:00,,MK,,YT,,AI/AP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,BL,AI,MK,,,,,BİZİMLE KAL (FL),,,,,06:00-06:30,,,,,,,,AK,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0630-07:30,,,,,,,,,,FL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,GP,,,
,,,,,,,,,,,,,,,,07:30-08:30,,,,BA,,MI,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:30-09:00,,AI/AP,,,,,,YT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,BL,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11.09.2025 GÜNDÜZ,,,,,,,,,,,,,,,12.09.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,,,C/D+GND N,,WEST,,GND S,,EAST,,GND N,,SUP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK
,09:00-10:40,,FL,,BA,,AN,,BE,,,,GP,,,19:00-20:40,,MK,,AN,,MI,,FL,,,,GP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,GI,,AI/AP,,MK,,YT,,,,AK,,,20:40-22:20,,BA,,YT,,AK,,GI,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA
,12:20-14:00,,AN,,BE,,BA,,FL,,,,GP,,,22:20-24:00,,FL,,BE,,AI/AP,,MK,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00-15:40,,YT,,AK,,AI/AP,,GI,,,,MK,,,00:00-03:00,,AN,,MI,,00:00-00:30,,00:00-00:20,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,GP,,MK,,,,,,,MI
,15:40-17:20,,BE,,AN,,FL,,BA,,,,GP,,,03:00-05:30,,YT,,GI,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL
,17:20-19:00,,AK,,GI,,YT,,MK,,,,AI/AP,,,05:30-06:00,,BE,,AK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,BL,DE,MI,,,,,BİZİMLE KAL (AN),,,,,06:00-06:30,,,,,,BA,,AI/AP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,06:30-07:30,,,,,,,,,,FL,,GP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,07:30-08:00,,,,MK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:00-09:00,,BA,,,,AK,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,BL,DE,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16.09.2025 GÜNDÜZ,,,,,,,,,,,,,,,17.09.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,AI
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK
,09:00-10:40,,GI,,MK,,MI,,AN,,FL,,AI/AP,,,19:00-20:40,,BL,,YT,,BE,,AK,,FL,,GP,,,BE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MK
,10:40-12:20,,BE,,BA,,BL,,YT,,,,AK,,,20:40-22:20,,GI,,AI/AP,,MK,,MI,,DE,,,,,AN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA
,12:20-14:00,,FL,,MI,,AN,,GI,,,,GP,,,22:20-24:00,,BE,,AN,,BA,,BL,,YT,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL
,14:00-1520,,AK,,BL,,AI/AP,,BE,,,,MK,,,00:00-03:00,,FL,,AK,,00:00-00:30,,00:00-00:30,,,,,,,DE
,,,,,,,,,,,,,,,,,,,,,,GP,,BL,,,,,,,MI
,15:20-1640,,YT,,GI,,BA,,MI,,,,GP,,,03:00-05:30,,AI/AP,,GI,,,,,,,,,,,YT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL
,16:40-17:50,,MK,,AI/AP,,FL,,AK,,,,AN,,,05:30-06:00,,DE,,MK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:50-19:00,,BL,,BE,,YT,,BA,,,,GP,,,06:00-07:00,,,,,,MI,,AN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,GP,,,
,İZN/MZRT/RPR,,,DE,,,,,,,BİZİMLE KAL (MI),,,,,07:00-07:30,,,,,,,,,,BA,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,07:30-08:00,,YT,,BE,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:00-09:00,,,,,,BL,,DE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21.09.2025 GÜNDÜZ,,,,,,,,,,,,,,,22.09.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-10:40,,BE,,GI,,BA,,MI,,BL,,AI/AP,,,19:00-20:40,,BA,,AK,,MI,,AI/AP,,,,MK,,,BE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,AN,,DE,,AK,,FL,,,,MK,,,20:40-22:20,,GI,,DE,,BL,,YT,,FL,,AN,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:20-14:00,,BA,,BL,,BE,,GI,,,,GP,,,22:20-24:00,,MI,,BE,,AI/AP,,BA,,AK,,GP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL
,14:00-1520,,MI,,AI/AP,,DE,,AN,,,,AK,,,00:00-03:00,,MK,,GI,,00:00-00:30,,00:00-00:30,,,,,,,DE
,,,,,,,,,,,,,,,,,,,,,,GP,,BA,,,,,,,
,15:20-1640,,FL,,MK,,BL,,BE,,,,GP,,,03:00-05:30,,FL,,YT,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:40-17:50,,GI,,MI,,AI/AP,,BA,,,,AN,,,05:30-06:00,,BL,,AN,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:50-19:00,,DE,,AK,,FL,,MK,,,,GP,,,06:00-07:00,,,,,,DE,,BE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,GP,,,
,İZN/MZRT/RPR,,,YT,,,,,,,BİZİMLE KAL (GI),,,,,07:00-07:30,,,,,,,,,,MI,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,07:30-08:00,,,,AI/AP,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26.09.2025 GÜNDÜZ,,,,,,,,,,,,,,,08:00-09:00,,BE,,,,BA,,AN,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,,,,,,,,,,,,,
GP,09:00-10:40,,YT/AP,,BE,,DE,,BL,,,,AK,,,,,,,,,,,,,,,,,,
AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK,10:40-12:20,,GI,,AN,,MI,,BA,,,,GP,,,27.09.2025 GECE,,,,,,,,,,,,,,,GP
BE,,,,,,,,,,,,,,,,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,
MK,12:20-14:00,,FL,,MK,,YT/AP,,BE,,,,AK,,,,,,,,,,,,,,,,,,
AN,,,,,,,,,,,,,,,,19:00-20:40,,MK,,AN,,MI,,BE,,DE,,GP,,,BE
BA,14:00-1520,,MI,,BA,,BL,,DE,,,,GP,,,,,,,,,,,,,,,,,,MK
BL,,,,,,,,,,,,,,,,20:40-22:20,,GI,,AI/AP,,BA,,AK,,YT,,,,,
DE,15:20-1640,,AK,,GI,,FL,,MK,,,,AN,,,,,,,,,,,,,,,,,,
MI,,,,,,,,,,,,,,,,22:20-24:00,,FL,,MK,,DE,,AN,,BL,,,,,
FL,16:40-17:50,,BL,,DE,,BE,,YT/AP,,,,GP,,,,,,,,,,,,,,,,,,
YT,,,,,,,,,,,,,,,,00:00-03:00,,BE,,MI,,00:00-00:30,,00:00-00:30,,,,,,,
GI,17:50-19:00,,BA,,MI,,AN,,GI,,,,AI,,,,,,,,,GP,,FL,,,,,,,
AP,,,,,,,,,,,,,,,,03:00-05:30,,BA,,GI,,,,,,,,,,,YT
,İZN/MZRT/RPR,,,AI toplantı 09:00-17:00,,,,,,,BİZİMLE KAL (MK),,,,,,,,,,,,,,,,,,,,FL
,,,,,,,,,,,,,,,,05:30-06:00,,AK,,YT,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,06:00-07:00,,,,,,BL,,AI/AP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,GP,,,
,,,,,,,,,,,,,,,,07:00-07:30,,,,,,,,,,FL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,07:30-08:00,,,,DE,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:00-09:00,,AN,,,,MK,,YT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01.10.2025 GÜNDÜZ,,,,,,,,,,,,,,,02.10.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,,,C/D+SUP,,WEST,,GND S,,EAST,,GND N,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09:00-11:00,,FL,,BA,,BL,,MK,,,,AK,,,19:00-20:40,,GP/AP,,AN,,FL,,GI,,,,,,,BE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11:00-12:10,,DE,,GI,,BE,,AN,,,,GP,,,20:40-22:20,,MK,,BE,,BL,,GP,,,,,,,AN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:10-13:20,,BL,,MK,,FL,,AK,,,,BA,,,22:20-24:00,,AN,,BA,,MI,,DE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL
,13:20-15:20,,GI,,BE,,DE,,GP/AP,,,,AN,,,00:00-03:00,,FL,,GP/AP,,00:00-00:30,,00:00-00:30,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,GP,,DE,,,,,,,
,15:20-17:10,,AK,,BL,,BA,,FL,,,,MK,,,03:00-05:30,,BE,,GI,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:10-19:00,,BE,,DE,,AN,,GI,,,,GP,,,05:30-06:00,,BL,,MK,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,İZN/MZRT/RPR,,,YT,AI,MI,,,,,BİZİMLE KAL (AP),,,,,06:00-07:00,,,,,,BA,,MI,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EĞİTİM,,,09:00-10:30 BE-DE-GI-AN,,,,,13:30-15:00 MK-AK,,,,,,,07:00-07:30,,,,,,,,,,DE,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,07:30-08:00,,AN,,BL,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:00-09:00,,,,,,MK,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,İZN/MZRT/RPR,,,AK,AI,YT,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,06.10.2025 GÜNDÜZ,,,,,,,,,,,,,,,07.10.2025 GECE,,,,,,,,,,,,,,,
,,,C/D,,WEST,,GND S,,EAST,,SUP,,,,,,,C/D,,WEST,,GND S,,EAST,,GND N,,SUP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK
,09:00-10:40,,FL,,BE,,DE,,GI,,AN,,,,,19:00-20:40,,FL,,AK,,MI,,BE,,,,AI/AP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:40-12:20,,BL,,AI/AP,,MI,,BA,,GP,,,,,20:40-22:20,,BL,,BA,,DE,,GI,,,,MK,,,AN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:20-14:00,,DE,,AK,,AN,,BE,,MK,,,,,22:20-24:00,,AN,,BE,,AI/AP,,FL,,,,GP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BL
,14:00-1520,,GI,,MI,,BA,,FL,,GP,,,,,00:00-03:00,,AK,,MI,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15:20-1640,,AI/AP,,MK,,BL,,AN,,AK,,,,,03:00-05:30,,GI,,DE,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:40-17:50,,BE,,GI,,FL,,DE,,GP,,,,,05:30-06:00,,BA,,BL,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:50-19:00,,BA,,BL,,MK,,MI,,AI/AP,,,,,06:00-07:00,,,,,,MK,,AN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,GP,,,
,İZN/MZRT/RPR,,,YT,,,,,BİZİMLE KAL (AK),,,,,,,07:00-07:30,,,,,,,,,,FL,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,v,,BE,,AI/AP,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,08:00-09:00,,,,,,BA,,BL,,,,,,,
